flywire.id,treenode_id,connector_id,prepost,fw.x,fw.y,fw.z,x,y,z,inside,transmitter,cell.type,ItoLee.Hemilineage,ItoLee.Lineage,Hartenstein.Hemilineage,Hartenstein.Lineage,uid,tracer,group,dataset
720575940626753691,unknown,unknown,0,134551,42295,3367,538531,168647,134680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,137604,44470,3234,551216,177361,129360,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,123413,46665,2967,493559,186410,118680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129442,39735,3479,517675,158783,139160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128209,42205,3367,512616,168318,134680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,133347,44271,3016,534125,176867,120640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,121735,46963,2603,487365,187728,104120,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135128,42882,3358,540902,171027,134320,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,127058,43172,3267,508127,172168,130680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129219,40083,3280,516970,159708,131200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,130211,39473,3483,520932,158195,139320,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138304,43067,3347,553758,172084,133880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,120784,47741,2848,482831,190886,113920,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,139309,45000,3028,558096,180160,121120,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,124368,46776,2817,497697,186896,112680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,130361,40510,3149,521439,161318,125960,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,139322,48817,2797,557381,194887,111880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128419,42378,3127,513639,169113,125080,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,131513,41708,3260,526242,166034,130400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,126086,43671,3277,504052,174135,131080,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,127058,44015,3122,508043,175700,124880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,120491,48195,2795,482055,192958,111800,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,124228,43696,3003,497035,174738,120120,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,124504,45987,3041,497945,183871,121640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138229,47365,2535,552820,188522,101400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,132875,43625,3136,531896,173764,125440,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128866,42884,3394,515302,170824,135760,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129446,43151,3247,517684,171525,129880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,136971,42604,3404,547966,169751,136160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138604,43188,3442,554163,171981,137680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,126989,42077,3485,507936,168435,139400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129100,44310,3017,516768,176965,120680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138371,42507,3454,553176,169306,138160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,137506,44715,2906,550478,178276,116240,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138964,46846,2571,556061,186721,102840,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,133329,41209,3188,533714,164116,127520,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,134250,41344,3126,537410,165168,125040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,133736,40744,3564,535211,162655,142560,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,126110,44407,3084,504064,177246,123360,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,132746,38878,3592,531392,156059,143680,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,126531,42878,3521,506285,171521,140840,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128397,44150,3076,513359,175946,123040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135011,41017,3604,540376,163728,144160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135889,39030,3479,543327,155998,139160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,123144,45098,3073,492273,180010,122920,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,132440,40310,3460,529661,160562,138400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,133245,44675,2957,533266,178380,118280,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,123119,47048,3173,492557,187346,126920,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,137845,44983,2946,552133,179567,117840,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135498,40797,3435,542018,162704,137400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,132131,42172,3176,528915,167756,127040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,122552,46440,2785,490433,185635,111400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135257,38709,3546,540947,154856,141840,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128337,44356,3066,513215,176832,122640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135095,41501,3497,540644,166228,139880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138535,48902,2307,553786,195343,92280,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,127919,41689,3184,511637,165951,127360,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129226,43221,2969,517472,172574,118760,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,122133,47209,3060,488521,188564,122400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,136660,43040,3382,546804,171378,135280,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,133274,41929,3026,533628,167596,121040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135802,39371,3512,543349,158026,140480,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,134725,41435,3313,539491,165647,132520,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,137885,46412,2750,552067,185176,110000,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,134930,40354,3494,539941,161684,139760,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138574,44723,3146,555031,178664,125840,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129182,42820,3363,516682,170725,134520,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,130686,39696,3455,522456,158248,138200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128586,43839,3178,514191,174284,127120,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,136918,42187,3111,548305,168663,124440,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,140596,49619,2485,562598,198045,99400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,124023,45185,3134,495886,180185,125360,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,120548,48400,2780,482405,193783,111200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135057,40658,3166,540609,162029,126640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138369,43652,2968,554328,174436,118720,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,134138,40900,3470,536475,162960,138800,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,123506,46109,3004,493872,184382,120160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129427,40749,3299,517754,162466,131960,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,131234,40600,3308,525123,162167,132320,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128263,42996,3155,512859,171166,126200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,141906,47986,2919,567576,191171,116760,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,123329,47265,3114,493256,188710,124560,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135342,42904,3136,541972,171167,125440,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,138635,46225,3127,555170,184604,125080,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,133374,53712,2575,534067,214364,103000,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128414,43495,3520,513824,173996,140800,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135691,43170,3165,543345,171978,126600,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,136736,39258,3426,546787,156643,137040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,132669,41976,3395,530782,166926,135800,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,135227,43718,3024,541811,174833,120960,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129830,51816,2551,519702,206641,102040,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,119481,47065,3778,477769,188666,151120,unknown,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,127283,51677,2752,509814,206347,110080,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,110100,49525,1932,440418,198153,77280,LAL_R,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128517,52967,2601,514242,211652,104040,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128918,52501,2510,515600,209604,100400,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,128914,53060,2546,515806,211959,101840,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940626753691,unknown,unknown,0,129962,52865,2550,520110,211151,102000,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,136470,43613,3475,545678,173785,139000,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123543,45224,3341,494209,180327,133640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,124830,43612,3016,499371,174489,120640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123469,44480,3120,493666,177569,124800,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,136335,46208,2879,545597,184187,115160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,141256,49371,2659,565416,197381,106360,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,134525,41499,3230,538523,165368,129200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,127234,44004,3022,509069,176003,120880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,129819,41145,3413,519254,163971,136520,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,129167,43330,3107,516528,172672,124280,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,132728,44342,2904,530933,176761,116160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,133990,40882,3506,536228,163604,140240,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123383,47006,2589,494442,187508,103560,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,124882,45592,3152,499202,181557,126080,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,130435,41333,3014,522215,165192,120560,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123145,46519,3201,492692,185287,128040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,132846,41818,3191,531845,166436,127640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,127919,43284,3244,511463,172251,129760,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,126753,43998,3233,506821,175213,129320,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,120102,47439,3036,481092,189914,121440,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,124103,45165,2860,495927,180383,114400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,124546,44037,3405,497828,175476,136200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,132544,39799,3279,530544,158600,131160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,126954,44482,3239,507587,177067,129560,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123917,46300,3030,495613,185262,121200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,138518,45821,2972,555027,183115,118880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,122677,46325,2985,490546,185194,119400,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,139991,49169,2550,560480,196120,102000,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,138654,46045,3111,555273,183894,124440,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,130568,42177,3365,522367,168017,134600,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,120411,47037,3057,481970,188113,122280,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,129079,43457,3209,516267,172768,128360,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,138595,45438,3194,555265,181240,127760,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,128588,42715,3108,514255,170437,124320,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,140300,49034,2321,561924,195948,92840,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123261,46504,3187,493031,185154,127480,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,125814,43462,3101,502774,173543,124040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,133935,43271,3055,536369,172676,122200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,130000,44968,3023,520456,179733,120920,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,139610,45695,3099,558959,182470,123960,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,131361,42110,3191,525758,167529,127640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,131241,53708,2535,525175,214659,101400,NO,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,135450,43430,3565,542073,173427,142600,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,138504,42297,3425,553896,168626,137000,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,126071,45019,2929,504288,179498,117160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,130863,41351,3118,523656,165050,124720,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,132442,42922,3041,530283,171405,121640,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,129472,40966,3606,518365,163511,144240,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,123950,46758,2903,495515,186446,116120,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,127379,45132,3163,509314,179586,126520,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,127332,42390,3322,509252,169457,132880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,139781,47893,2608,559542,191415,104320,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,129282,41301,3322,517184,164982,132880,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,135059,44027,3132,540988,175644,125280,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,137373,44016,3156,550130,175545,126240,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,121977,46499,2929,487628,185620,117160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,121066,47477,2529,483764,189693,101160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,128815,41024,3186,515291,163147,127440,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,124234,46736,2813,497183,186710,112520,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,139658,46297,2801,559158,185009,112040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,140571,47608,2729,562728,190131,109160,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,129770,40902,3380,519108,162875,135200,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940631740185,unknown,unknown,0,138966,44210,3301,556589,176604,132040,FB,dopamine,FB4M,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
